,document,label,label2
4013,한 초 정도 멈추는거긴 한데 생각보다 너무 불편하더라고요 고쳐졌으면 좋겠습니당 ㅠㅠ,0,2
4039,제일 답답하고 짜증나는 건 음악재생 로딩이 너무 느립니다 초도 아니고 초 이상 로딩 걸리네요 음악을 잘때도 듣는 사람으로서 너무 불편하고 답답해서 다른 어플로 넘어갈까 생각까지 하고 있습니다,0,2
4058,출근길이 분 걸리는데 출발때부터 재생 눌러도 재생 버튼에 뜨면서 버퍼링 걸린채로 분간 아무 것도 못듣고 출근하는 날이 요즘 너무 잦네요 덕분에 하지도 않던 아이튠즈 음악다운까지 했어요,0,2
4194,이번에 창모 신곡을 듣는데 그 기능이 거의 다 안되네요,0,2
4195,가장 중요하게 생각하는 기능 중에 하난데그냥 가사만 뜨고 노래 부분에 따라 파란글씨도 되지 않구요,0,2
4255,저번주 부터 아이폰 휴대폰으로는 아이디를 치고 들어가려 해도 잘못된 아이디라고 튕기고 똑같은 아이디를 탭으로는 잘 들어가져요,0,2
4278,언젠가부터 재생시 스트리밍 서버에 재접속한다는 알림이 자주 뜨고 음악 재생이 안되고 버퍼링이 너무 심하네요,0,2
4284,년 정도 지니 사용 중인데 처음 사용 할 때보다 매 업데이트 후에 곡 넘기거나 다른 곡 선택 시 버퍼링이 심하네요,0,2
4311,저장을 깜빡한 관계로 심혈을 기울이며 짰던 제 플레이리스트가 날아갔습니다ㅎㅎ,0,2
4319,잘 사용해 왔는데 오늘 로그인이 안 되네요,0,2
4320,아오 몇번을 해봤는데 답답해서 속이 뒤집어지는 줄 알았어요,0,2
4322,다시 깔아보기도 하고 했는데 그냥 지니 문제네요 지니 자체가 지금 느리고 잘 들어가지지도 않고 결정적으로 로그인 자체가 안 돼요 어떻게 해야하는지 알려주세요,0,2
4327,다음곡 넘길때 로딩도 너무 오래 걸리고 일시정지가 됩니다,0,2
4328,노래 어플 킨 상태에서 다른 어플사용하게되면 끊김현상도 생기고왜이럴까요 ㅠㅠ,0,2
4404,통신사 등록하려고 실명인증 들어갔는데 멀쩡히 잘쓰는 기기 가 왜 차단됐다 하는거죠,0,2
4433,이용권 구매를 했는데 메일에 영수증도 않오고 결재만 된 상태로 지니어플에서는 구매이력이 없는걸로 나옵니다 문제해결 부탁드립니다,0,2
4435,분명 월일 오전 시경 검사 한다고 시까지는 못 한다는 공지를 확인하고 일어나서 다시 확인해보니 갑자기 탈퇴회원이라네요 이게 뭔 경우죠 전 탈퇴한 적이 없는데ㅋㅋ잘 쓰고 있었는데 이게 왠 봉변인지 그럼 제 회원권이랑 이번달 결재는 어떻게 되는거죠,0,2
4465,핸드폰 잘 안터지는 곳도 아닙니다 이동이 없었던 경우가 더 많음 다른 기능은 정상적으로 작동되는데요 지니만 유독 로그인 자체가 갑자기 안되버립니다,0,2
4468,해외라 그런지 결제는 했는데 이용권 구입 내역에도 안 뜨고 계속 분 듣기만 가능하네요 환불 처리 부탁드립니다,0,2
4480,갤럭시에서는 카카오톡 다른 계정으로 로그인이 안 뜨는데 혹시 오류인건가요 어플을 삭제했다 깔아도 안 되네요ㅠㅠ,0,2
4492,특정 노래들만 계속 반복해서 나오네요 그러다보니 랜덤재생을 해도 안듣는 노래가 생깁니다,0,2
4494,데이터를 끄고 음악 듣고있는중에 다시 데이터를 키면 음악이 멈추고 로그아웃도 자동적으로 된적이 많았어서 글 남깁니다,0,2
4495,자동 로그아웃이 안되면 좋겠어요,0,2
4496,제가 지니아이디가 있는데 그걸로 로그인할려면 안되고 아이디가 다르다고 나오네요,0,2
4497,똑같이 입력했는데 그래서 카톡으로 로그인하고있습니다 고쳐주세요,0,2
4504,노래가 아예안떠서 재생목록에 추가를 할수가없네요,0,2
4513,왜 다 좋은데 렉은 왜 그래 렉엑엑렉렝렟ㄱ렉렉렉 좀 어떻ㄱ 해달라고요ㅠㅠㅠㅠㅠㅠ진짜,0,2
4514,제발 가사가 보이게 해주세요,0,2
4523,지니 뮤직 다 좋은데 와이파이 상관 없이 음악 스트리밍 하는데 노래 시작 로딩이 한참 걸릴때가 많아요,0,2
4525,업데이트 하고나서 도 최신버전으로 업데이트해도 지니앱 계속 렉걸리네요,0,2
4547,저는 분명 추가 하지도 않은 곡들이 왜 있는 거죠,0,2
4548,하루 사이에 갑자기 생겨나서 당황스럽네요,0,2
4604,지니개월째쓰고있는데 정말 매번 계속 렉걸리네요,0,2
4605,저장곡 데이터없이 듣는데 재생이안되길래 데이터 키고 들어도 렉먹네요,0,2
4616,예전부터 잘쓰고있는데예전에는 스트리밍으로 들어도 바로바로 재생됬는데요즘에는 시작전에 잠깐씩 로딩돌아가는게 심해진거같아요,0,2
4654,스트리밍 하는데 음원이 뚝뚝 끊기는게 원래 그런건지 제 휴대폰만의 문제인지 이건 아닌거같아요 지니 처음써보는데,0,2
4656,다른부분은 완볃한데 왜자꾸 재생목록이 없어지나요 전체리셋된게 이번이 처음이아니에요,0,2
4657,재생목록 맨날 듣는건데 없어지니까 짜증나죽겠어요,0,2
4667,이미지 로딩도 굉장히 오래걸리고요 주로 트위터를 합니다,0,2
4668,잠깐그러면 상관없는데 길게는 초 정도 버벅거려서 정말 듣기싫습니다,0,2
4669,그 외에도 지니가 음악 로딩이 유독 심한것같아요,0,2
4670,그냥 노래만 들을때에도 가끔 로딩이 굉장히 오래걸리고 지금도 리뷰작성하는데 문제될게없는데 중간중간 버벅대네요블루투스문제인가요 다른 음악어플이랑 블투스피커쓰면 이런 문제가 없는데,0,2
4714,지니 서버 오류가 가끔생겨서 튕기네요 로그인 계속 다시하라하고 잘듣다가 갑자기 끊겨서 폰을 껏다키고 다시깔아도 자꾸 접속이안돼요 ,0,2
4724,이용권 구매 했는데 이용권 지급이 안되서 계속 문의하고 메일보내고 했는데 대체왜 지급을 안해주시는건지 정말 열받네요,0,2
4727,지니 잘쓰고있는데 스트리밍중에 다른 어플을 키면 음악이 버퍼링이 계속 간혈적으로 나오네요,0,2
4736,전에쓰던 계정이 갑자기 로그아웃되어있어서 로그인할려은데 비번을 까먹어서 비밀번호찾기를 하는데 계속 등록되지않은 아이디라하고 그래서 아이디를 못찾았는데요,0,2
4737,그러면 그아이디 해지시킬려면 어떻게해야하죠,0,2
4738,아이디도 못찾고 계속 돈만 빠져나갈텐데 갑자기 로그아웃은 왜되는거고좀 불편하네요,0,2
4773,다 좋고 정말 잘쓰고 있는데 정기점검만 하면 항상 자동으로 로그아웃이 되요,0,2
4774,처음에는 신경안썼는데 자동 로그아웃이 몇번이나 반복이되니깐 불편하더라구요,0,2
4780,로그인 하라는 알림창이랑 아이디가 다른곳에 로그인 되어있다면서 오류가 돌아가면 뜹니다,0,2
4788,어플자체에는 들어가져도 음악 로딩이 안됩니다,0,2
4804,여러 기능 많아서 좋은데 갑자기 점검시간이라해서 노래 시간인가 그렇게 못들어서 유튜브로 불편하게 듣고 다음날 갑자기 로그아웃 돼있더라규요 왜죠,0,2
4807,다시 깔아도 안되고 제 재생목록만 날아갔네요ㅋㅋ,0,2
4836,몇년동안 이용하고있지만 도대체 버퍼링 끊김현상은 왜 개선이 안되는건가요 끊김현상만 아니면 나머지는 사용에 만족을 하고있는 바입니다,0,2
4837,한두번도 아니고 어쩔때는 노래한곡 듣고 끊기고 한곡듣고 끊기네요 빠른 개선 바랍니다,0,2
4838,빌리 아일리쉬 배드가이랑 화사 마리아 듣는데 자꾸 탁탁 거리면서 튕기는 듯한 소리가 계속 나는데 원인이 무엇일까요 삭제하고 다시 추가해도 똑같아요,0,2
4866,아니 무슨 ㅋㅋ 비밀번호를 까먹었는대 사이트에서 번호를 바꾸라고 합니까 ㅋㅋ,0,2
4868,근데 정작 비밀번호 찾는게 안되서 듣지도 못하고 있구요,0,2
4877,지금은 이제 로그인 조차도 안되고 아예 접속 자체가 안됩니다,0,2
4890,시간전에 멜론엣ㅅ 지니로 바꾸려고 이용권 결제 하고 지금 들어갔는데 휴면 계정 뭐시기 해서 로그인이 안돼여 왜이래요 내돈 ㅠ,0,2
4892,오늘 시 분쯤 부터인가 로그인이 안 되네요ㅜㅜ,0,2
4893,껐다가 다시 들어가 보기도 하고 핸드폰도 완전히 껐다가 켰는데도 로그인이 안 돼요 저만 그런가요ㅠㅠ,0,2
4894,월 일 지니뮤직 사용할려고 지니뮤직앱으로 들어가서 짜리 이용권 결제했고 결제후 앱 튕기고 다시들어가보니 이용권은 없고 돈은 이미나가있습니다,0,2
4897,일 오후 시 분에 앱말고 웹으로 다른이용권 결제했고 이건 사용가능하네요,0,2
4898,전에 모바일로 결제한 짜리는 환불부탁드립니다,0,2
4915,그리구 로그아웃하고 지웠다가 다시깔아서 로그인했는데 노래목록이 다 삭제되었어요 ㅠㅠㅠㅠㅠ,0,2
4928,로그인 오류 넘 심해,0,2
4942,시간 서너시간 지나서 하나씩 들은거 나오고바로 들으면 분전 분전 이런게 바로바로 안되고 엄청 시간이 뒤로 밀려서 나중에 표시가 되있네요 들었다고 서버가 못 따라와 주는건가요 출퇴근시간만 그럼 처음도 아니고 매번 매일 늘언제 개선 되나요 멜론이랑 비교 해도 노래도 외국노래 없는거 넘 많아요,0,2
4955,요금제로 지니뮤직 사용중인데일 이용권이 애플아이디로 또 결제가 되었어요,0,2
4978,맨날 렉걸려 맨날 지니 잘듣고 좋은데자주 다시로그인하라고 그러면 다시 어플 없앴다 들어가면 또 잘댐ㅋㅋㅋ 내폰이이상한거아님 다른어플은 잘만됨가끔씩 지니만 그럼 왜그러는걸까ㅠ,0,2
4981,가끔가다 렉이 너무 심하네요,0,2
4987,기구매 곡인데 다운받아서 들을라치면 계에속 분만들을수있다고 뜹니다,0,2
4988,이용권으로 제대로구매했고 구매이력에도 있는데 왜자꾸 이런오류가 나는지 나갔다,0,2
4989,다시들어와도 안되고 아예 지웠다가 다시깔고를 몇번반복했습니다,0,2
5002,운영진들 업뎃안해요 로딩지연 버그 진짜 미친듯이 심각하니까 수정좀 합시다 돈주고 이용하는건데 이런식이면 안된다봄,0,2
5007,렉이 일에 한번은 걸리는듯 그리고 유사곡 추천도 영 별로에요 ㅠ 타사 음원사이트 이용하다가 지니팩 때문에 로 넘어왔는데 적응 문제라기보다는 앱 자체의 기능이 별로 없는 느낌입니다,0,2
5025,일부러 음질 좋에 듣고싶어서 지니 이용하는데 노래 한곡 재생하는데 너무 자주 끊어져요,0,2
5026,끊어짐이 한곡만 그런게 아니라 한번 시작되면 계속건의를 넣어도 답변도 없고 어플이 문제인가해서 어플 삭제후 다시 깔아도 계속 똑같은 현상 아 답답해서 다시 쓰던걸로 돌아가고싶은정도,0,2
5028,로딩 완료 후에도 화면에 변화 없이 로그인 화면으로 유지 되길래 핸드폰 껐다 켜고 다시 시도해봤지만 같은 현상이 발생 했습니다,0,2
5035,로그인도 안돼요 장난합니까 돈받고 장사하려면 똑바로 하세요,0,2
5242,노래 자꾸 끊기고 버벅거려서 화가나요 확인 부탁드립니다,0,2
5245,기기 두개에 로그인 되서 사용하고 있는중인데어느날부터 한쪽 기기에서 계속 이용권 구매하라고공지가 뜨면서 분 미리듣기 밖에 안됬어요,0,2
5246,그래서 다른 본체 기기에서 확인해 봤는데 거기는 또 이용권대로 잘 사용가능하고로그아웃 까지 해봐도 똑같네요,0,2
5247,근데 더 큰 문제는 이번달에만 이용권 결재가 번이나 됬어요,0,2
5248,지금 지난 달 결재내용까지 확인해보려고 하는데 일단 이번 달만 번이나 결재되서 굉장히 당황스럽네요,0,2
5249,빠르게 확인해주시고 조치 취해주면 감사하겠어요,0,2
5258,이런거 적어본적 없는데 진짜 너무 불편해서 글 올려요무료로 이용하는 것도 아니고 매달 돈 내면서 듣는건데 렉이 왜이렇게 심해요,0,2
5259,다른 어플들은 다 작동 잘 되는데 항상 지니뮤직만 렉이 너무 심해요,0,2
5260,데이터 접속이 안되서 로딩창만 계속 뜨고 로그인 다시 하라고 떴는데도 계속 로그인 안되고 개선 좀 해주세요,0,2
5262,같은 증상을 호소하는 유저들이 많은데 단지 개개인의 문제가 아니라 서버 자체에 어떤 문제가 있는건 아닌가 싶습니다,0,2
5263,유튜브는 딜레이 없이 바로 되는데 로 설정해도 초반에 최소 분 씩은 기다려야 되니 이거 무슨 스트리밍 서비스가 아니라 년전 소리바다에서 파일 다운 받고 듣는 것보다 느린 정도네요 제 폰이 느린 걸 수도 있지만 같은 데이터 사용하는 유튜브는 버퍼링 없이 되고 이 어플은 한참을 기다려야 한 곡 나오는게 어플 문제가 아닌가 생각이 듭니다 다음 업데이트엔 꼭 좀 수정 부탁드립니다,0,2
5299,네트워크 지연으로 로그아웃되서 다시 로그인 하려하는데 계속 로딩만 뜨고 로그인이 안됩니다 ㅠㅠ,0,2
5310,비번 찾기에서 계속 휴대폰 인증 세번이나하게하고 휴면계정을 활성화 하겠습니까 라고 뜨면 예 아니오도 같이 떠야하는거 아닌가요 버튼 뭐 누르라는거에요,0,2
5312,결국 컴퓨터 켜서 하게 만드네요라고 하고 컴퓨터로도 로그인 안되서 문의사항에 남겼는데 아직도 연락없어요,0,2
5315,와이파이 제대로 풀로 연결되어있는데 접속 끊기는 경우도 많고 노래 끊기는 경우도 많구요,0,2
5345,왜요 진짜 다시 플레이리스트 만들 수도 없고 만들기도 귀찮은데 무조건 돌려내주세요,0,2
5346,제 플레이리스트 왜 사라져요 점검하는데 그게 왜 왜 이용권도 사라지고 점검을 어떻게 했길래 그래요 왜 진짜 지니뮤직 주식 싹 다 갖다팔아야지 일처리 개판인 ㅈ소회사 돌려내요 돌려내 플레이리스트 돌려내요 멜론 년넘게 쓰면서 한번도 없던일 경험합니다,0,2
5374,지니 잘쓰고 있는데 가끔 데이터로 재생하는데도 렉걸려서 재생안되는게 너무 불편하네요,0,2
5385,로그인 로그아웃 반복해도 서버 언결이 안된다고만 하고지니 자체 서버 오류인거 같네요,0,2
5403,그러다가 갑자기 자동으로 로그아웃 되버리는데 이거 왜이러는거죠,0,2
5427,저의 폰상태가 한년쓰고 용량을 거의다쓴 상태라 어느정도의 끊김은 저의 문제인줄알고 계속 납뒀는데 노래끊김에 문제가 아니라 갔다오면 계속 사용자로그인 하라고 되있고 카카오톡이랑 호환이 안되는건가여 카카오톡 간편로그인이 안되던데 하진짜 불편해서 쓰겠습니까,0,2
